registry_id,primary_name,latitude83,longitude83,naics_code,inWECC
110000476315,EDGINGTON OIL CO,33.87461,-118.16412,324110,True
110054247294,TIDELANDS OIL PRODUCTION COMPANY,33.744421,-118.212367,324110,True
110000476315,EDGINGTON OIL CO,33.87461,-118.16412,324110,True
110000476315,EDGINGTON OIL CO,33.87461,-118.16412,324110,True
110000476315,EDGINGTON OIL CO,33.87461,-118.16412,324110,True
110054247178,TIDELANDS OIL PRODUCTION COMPANY,33.752038,-118.208004,324110,True
110001138956,"TESORO REF & MKTG CO LLC,CALCINER",33.7762,-118.2279,324110,True
110071777111,"TIDELANDS OIL PRODUCTION COMPANY, ETAL",33.75993,-118.2163,324110,True
110002945957,POWERINE OIL COMPANY,33.73792,-118.307933,324110,True
110071777111,"TIDELANDS OIL PRODUCTION COMPANY, ETAL",33.75993,-118.2163,324110,True
110012437899,INDUSTRIAL PROCESS & CHEM CO,33.83722,-118.23728,324110,True
110071774214,PARAMOUNT PETR CORP,33.90029,-118.15058,324110,True
110038616076,DUGGAN PETROLEUM,39.621614,-105.015779,324110,True
110038616076,DUGGAN PETROLEUM,39.621614,-105.015779,324110,True
110001881893,KEMCO OIL AND CHEMICAL,40.38842,-111.82837,324110,True
110070309987,CHS,45.659301,-108.765605,324110,True
110038619661,BOULDER VALLEY OIL,39.9992,-105.09049,324110,True
110038619689,GEORGE OIL,40.00021,-105.09697,324110,True
110038619689,GEORGE OIL,40.00021,-105.09697,324110,True
110038619661,BOULDER VALLEY OIL,39.9992,-105.09049,324110,True
110060899032,CHEMTURA ASPHALT PLANT,42.19935,-121.75351,324110,True
110021358519,PETROLEUM REFINERY,36.741153,-108.346949,324110,True
110000522818,KINGSBURG COGENERATION FACILITY,36.546786,-119.579404,324110,True
110071079004,PACIFIC BIODIESEL,19.633956,-155.05194,324110,False
110000486322,PAR EAST REFINERY,21.3041,-158.0912,324110,False
110070788689,PAR WEST REFINERY,21.31948,-158.116295,324110,False
110000486322,PAR EAST REFINERY,21.3041,-158.0912,324110,False
110000486322,PAR EAST REFINERY,21.3041,-158.0912,324110,False
110000486322,PAR EAST REFINERY,21.3041,-158.0912,324110,False
110070788689,PAR WEST REFINERY,21.31948,-158.116295,324110,False
110000486322,PAR EAST REFINERY,21.3041,-158.0912,324110,False
110000486322,PAR EAST REFINERY,21.3041,-158.0912,324110,False
110070239796,BHPPARI (BHP PETROLEUM),21.311415,-158.093615,324110,False
110000486322,PAR EAST REFINERY,21.3041,-158.0912,324110,False
110071648108,PAR WEST REFINERY,21.311757,-158.114965,324110,False
110071399560,IES - KAPOLEI,21.31366,-158.091235,324110,False
110041598571,TESORO -  BARBERS POINT MARINE LOADING,21.322039,-158.11451,324110,False
110000486322,PAR EAST REFINERY,21.3041,-158.0912,324110,False
110004004023,RELIANCE REFINING COMPANY,48.19766,-114.3118,324110,True
110070515670,SADDLEHORN INTERCONNECT 16-16-1222-12,40.203437,-104.609528,324110,True
110039592278,GRANITE CONSTRUCTION,45.89478,-119.31103,324110,True
110070224915,MBT NEVADA LLC,36.061042,-115.022254,324110,True
110064326830,MID AMERICA AGRIPRODUCTS-HAXTUN,40.6324,-102.589,324110,True
110064326830,MID AMERICA AGRIPRODUCTS-HAXTUN,40.6324,-102.589,324110,True
110064326830,MID AMERICA AGRIPRODUCTS-HAXTUN,40.6324,-102.589,324110,True
110071777376,BREA CANON OIL COMPANY INC,33.807612,-118.299383,324110,True
110071777376,BREA CANON OIL COMPANY INC,33.807612,-118.299383,324110,True
110009529108,BEACON OIL COMPANY,36.3213,-119.65246,324110,True
110070646288,FORMER GORDON OIL REFINERY,44.464489,-108.058373,324110,True
110014132125,BILL TERPENING INC - GRANTS PASS,42.4248,-123.32886,324110,True
110002377231,MESA OIL INC,39.85,-105.2,324110,True
110002377231,MESA OIL INC,39.85,-105.2,324110,True
110071870889,WESTERN REFINING - GALLUP REFINERY,35.490278,-108.425,324110,True
110038636517,WESFRAC - MERGED WITH PLANT 0770089,39.21455,-108.65307,324110,True
110015848528,LANDMARK PETROLEUM INC,39.16252,-108.72468,324110,True
110015848528,LANDMARK PETROLEUM INC,39.16252,-108.72468,324110,True
110000912683,WESTERN SLOPE REFINING CO,39.135556,-108.693611,324110,True
110038636517,WESFRAC - MERGED WITH PLANT 0770089,39.21455,-108.65307,324110,True
110015848528,LANDMARK PETROLEUM INC,39.16252,-108.72468,324110,True
110055885895,"PAPÉ TRUCKS, INC.",37.85763,-121.28077,324110,True
110055885895,"PAPÉ TRUCKS, INC.",37.85763,-121.28077,324110,True
110002339719,FREDONIA STANDBY FACILITY,36.97275,-112.51957,324110,True
110070290411,WA317936970 - PHILLIPS 66 COMPANY,48.83392,-122.68808,324110,True
110070290412,WA317936973 - PHILLIPS 66 COMPANY,48.83392,-122.68808,324110,True
110021159360,FARMINGTON REFINERY,36.70576,-108.08939,324110,True
110022742914,GIANT REFINERY,36.8262,-108.96922,324110,True
110037149975,KNIFE RIVER EUGENE READY-MIX,44.099166,-123.10818,324110,True
110020516529,FORELAND REFINING CORP EAGLE SPRINGS REFINERY,39.36108,-114.88159,324110,True
110020516529,FORELAND REFINING CORP EAGLE SPRINGS REFINERY,39.36108,-114.88159,324110,True
110020516529,FORELAND REFINING CORP EAGLE SPRINGS REFINERY,39.36108,-114.88159,324110,True
110020516529,FORELAND REFINING CORP EAGLE SPRINGS REFINERY,39.36108,-114.88159,324110,True
110069446148,"PETRO SOURCE REFINING PARTNERS, EAGLE SPRINGS REFINERY",38.6222,-115.6189,324110,True
110071870774,EAGLE SPRINGS REFINERY,38.6222,-115.6189,324110,True
110020516529,FORELAND REFINING CORP EAGLE SPRINGS REFINERY,39.36108,-114.88159,324110,True
110018885731,"AIR LIQUIDE LARGE INDUSTRIES U.S., LP",33.905833,-118.401944,324110,True
110071795143,CHEVRON PRODUCTS CO.,33.9082,-118.4085,324110,True
110071795143,CHEVRON PRODUCTS CO.,33.9082,-118.4085,324110,True
110001694505,EQUILON PHOENIX TRANSMIX FACILITY,33.56546,-112.32067,324110,True
110001694505,EQUILON PHOENIX TRANSMIX FACILITY,33.56546,-112.32067,324110,True
110001694505,EQUILON PHOENIX TRANSMIX FACILITY,33.56546,-112.32067,324110,True
110070504319,ELK GROVE TERMINAL,38.39161,-121.35292,324110,True
110070504319,ELK GROVE TERMINAL,38.39161,-121.35292,324110,True
110070504319,ELK GROVE TERMINAL,38.39161,-121.35292,324110,True
110000500798,PARAMOUNT PETROLEUM CORP LUST SITE,47.781544,-122.394959,324110,True
110000500798,PARAMOUNT PETROLEUM CORP LUST SITE,47.781544,-122.394959,324110,True
110000500798,PARAMOUNT PETROLEUM CORP LUST SITE,47.781544,-122.394959,324110,True
110000500798,PARAMOUNT PETROLEUM CORP LUST SITE,47.781544,-122.394959,324110,True
110000500798,PARAMOUNT PETROLEUM CORP LUST SITE,47.781544,-122.394959,324110,True
110000500798,PARAMOUNT PETROLEUM CORP LUST SITE,47.781544,-122.394959,324110,True
110071889048,FUELOGISTICS - DUCHESNE PETROLEUM REFINING PLANT,40.25901,-109.95304,324110,True
110042255234,ANTELOPE REFINING,43.020278,-105.274444,324110,True
110042255234,ANTELOPE REFINING,43.020278,-105.274444,324110,True
110007093876,REX OIL CO INC,39.7892,-104.98754,324110,True
110038621596,SALES OIL CO,39.679228,-104.923617,324110,True
110038621587,MERCHANTS OIL - MERCHANTS OIL -,39.714725,-104.992237,324110,True
110038621587,MERCHANTS OIL - MERCHANTS OIL -,39.714725,-104.992237,324110,True
110009557675,FARMERS UNION COOP,39.770078,-104.99483,324110,True
110071724055,FARMERS UNION COOP,39.770078,-104.99483,324110,True
110001436768,"COLORADO PETROLEUM, INC",39.77266,-104.98944,324110,True
110001431433,REX OIL,39.73095,-105.02171,324110,True
110007093876,REX OIL CO INC,39.7892,-104.98754,324110,True
110064272914,COLORADO PETROLEUM PRODUCTS,39.79973,-104.96409,324110,True
110038621596,SALES OIL CO,39.679228,-104.923617,324110,True
110001431433,REX OIL,39.73095,-105.02171,324110,True
110001436768,"COLORADO PETROLEUM, INC",39.77266,-104.98944,324110,True
110070315627,CONOCO PHILLIPS COMPANY,70.28921,-149.887676,324110,False
110040653405,FLYING J INC CUT BANK REFINERY,48.607317,-112.247768,324110,True
110042169382,FORMER CARTER OIL REFINERY,48.637,-112.37,324110,True
110070209401,CRESTON BIODIESEL REFINERY,47.758782,-118.535947,324110,True
110000781039,SUNBELT REFINING CO.,32.92299,-111.50394,324110,True
110001192156,CHEVRON SERVICE STATION,37.96504,-121.99309,324110,True
110038612748,PURECYCLE CORP,39.7993,-104.959428,324110,True
110064221532,OFFEN PETROLEUM INC,39.797413,-104.954284,324110,True
110064221532,OFFEN PETROLEUM INC,39.797413,-104.954284,324110,True
110038612748,PURECYCLE CORP,39.7993,-104.959428,324110,True
110070648379,YELLOWSTONE CODY REFINERY,44.544501,-109.074105,324110,True
110002274725,PINEVIEW STATION,40.936457,-111.150654,324110,True
110055926351,SPRINGBOARD BIODIESEL,39.71643,-121.81672,324110,True
110070828210,FRONTIER REFINING INC,41.129889,-104.789222,324110,True
110070828210,FRONTIER REFINING INC,41.129889,-104.789222,324110,True
110070828210,FRONTIER REFINING INC,41.129889,-104.789222,324110,True
110070828210,FRONTIER REFINING INC,41.129889,-104.789222,324110,True
110070828210,FRONTIER REFINING INC,41.129889,-104.789222,324110,True
110070828210,FRONTIER REFINING INC,41.129889,-104.789222,324110,True
110070828210,FRONTIER REFINING INC,41.129889,-104.789222,324110,True
110070828210,FRONTIER REFINING INC,41.129889,-104.789222,324110,True
110000620882,BP CASPER FORMER REFINERY,42.8495,-106.37559,324110,True
110071841218,WASTE 2 ENERGY ENV.,32.86738,-111.78618,324110,True
110070206186,SHEFFIELD LUBRICANTS,32.86738,-111.78618,324110,True
110042423044,SGS NORTH AMERICA INC,33.844697,-118.255435,324110,True
110070320026,TESORO REFINING & MARKETING - CARSON REFINERY,33.8099,-118.2383,324110,True
110000862219,SHELL OIL COMPANY,33.808173,-118.24284,324110,True
110070570134,PHILLIPS 66 COMPANY/LOS ANGELES REFINERY,33.8048,-118.2431,324110,True
110017428988,TESORO LOS ANGELES REFINERY AND CALCINER,33.815889,-118.243953,324110,True
110002305443,"AIR PRODUCTS AND CHEMICALS, INC.",33.812778,-118.231389,324110,True
110017428988,TESORO LOS ANGELES REFINERY AND CALCINER,33.815889,-118.243953,324110,True
110070320026,TESORO REFINING & MARKETING - CARSON REFINERY,33.8099,-118.2383,324110,True
110070320026,TESORO REFINING & MARKETING - CARSON REFINERY,33.8099,-118.2383,324110,True
110055831257,TESORO LOS ANGELES REFINERY - CARSON OPERATIONS,33.81979,-118.24598,324110,True
110000746667,TESORO LOS ANGELES REFINERY AND SULFUR RECOVERY PLANT - WILMINGTON,33.81403,-118.23127,324110,True
110070320026,TESORO REFINING & MARKETING - CARSON REFINERY,33.8099,-118.2383,324110,True
110071791112,"TESORO LOGISTICS, CARSON  CRUDE TERMINAL",33.80284,-118.25727,324110,True
110070570134,PHILLIPS 66 COMPANY/LOS ANGELES REFINERY,33.8048,-118.2431,324110,True
110017428988,TESORO LOS ANGELES REFINERY AND CALCINER,33.815889,-118.243953,324110,True
110000746667,TESORO LOS ANGELES REFINERY AND SULFUR RECOVERY PLANT - WILMINGTON,33.81403,-118.23127,324110,True
110017428988,TESORO LOS ANGELES REFINERY AND CALCINER,33.815889,-118.243953,324110,True
110055831257,TESORO LOS ANGELES REFINERY - CARSON OPERATIONS,33.81979,-118.24598,324110,True
110070320026,TESORO REFINING & MARKETING - CARSON REFINERY,33.8099,-118.2383,324110,True
110070320026,TESORO REFINING & MARKETING - CARSON REFINERY,33.8099,-118.2383,324110,True
110017428988,TESORO LOS ANGELES REFINERY AND CALCINER,33.815889,-118.243953,324110,True
110017428988,TESORO LOS ANGELES REFINERY AND CALCINER,33.815889,-118.243953,324110,True
110071791112,"TESORO LOGISTICS, CARSON  CRUDE TERMINAL",33.80284,-118.25727,324110,True
110017428988,TESORO LOS ANGELES REFINERY AND CALCINER,33.815889,-118.243953,324110,True
110070320026,TESORO REFINING & MARKETING - CARSON REFINERY,33.8099,-118.2383,324110,True
110070320026,TESORO REFINING & MARKETING - CARSON REFINERY,33.8099,-118.2383,324110,True
110070320026,TESORO REFINING & MARKETING - CARSON REFINERY,33.8099,-118.2383,324110,True
110000746667,TESORO LOS ANGELES REFINERY AND SULFUR RECOVERY PLANT - WILMINGTON,33.81403,-118.23127,324110,True
110000830986,FLETCHER OIL & REFINING CO (FORCO) CARSON REFINERY,33.80155,-118.27549,324110,True
110000746667,TESORO LOS ANGELES REFINERY AND SULFUR RECOVERY PLANT - WILMINGTON,33.81403,-118.23127,324110,True
110070320026,TESORO REFINING & MARKETING - CARSON REFINERY,33.8099,-118.2383,324110,True
110040906945,HF SINCLAIR PARCO REFINING LLC,41.7814,-107.1045,324110,True
110038619741,CHEVRON-THOMAS OIL,40.02291,-105.23846,324110,True
110001431932,BARTKUS OIL CO,40.02409,-105.24873,324110,True
110038619698,G&S OIL PRODUCTS INC,40.02405,-105.24977,324110,True
110038619698,G&S OIL PRODUCTS INC,40.02405,-105.24977,324110,True
110038619741,CHEVRON-THOMAS OIL,40.02291,-105.23846,324110,True
110001431932,BARTKUS OIL CO,40.02409,-105.24873,324110,True
110000600840,BLOOMFIELD TERMINAL,36.698761,-107.975395,324110,True
110000600840,BLOOMFIELD TERMINAL,36.698761,-107.975395,324110,True
110021160688,BLOOMFIELD REFINERY,36.676529,-108.000969,324110,True
110069632302,JERRY FINNEY PROPERTY,36.686268,-107.994483,324110,True
110071650865,BP CHERRY POINT REFINERY FINAL EFFLUENT INTEGRITY MANAGEMENT PROJECT - PHASE 3,48.884,-122.735,324110,True
110070333038,WA317936169 - B P WEST COAST PRODUCTS LLC,48.89216,-122.73878,324110,True
110070283415,WA317935426 - B P WEST COAST PRODUCTS LLC,48.89216,-122.73878,324110,True
110070100570,BILLINGS REFINERY,45.77962,-108.49424,324110,True
110054845682,YALE OIL OF SOUTH DAKOTA CECRA FACILITY,45.794511,-108.480045,324110,True
110070066344,PAR MONTANA BILLINGS REFINERY,45.813904,-108.433295,324110,True
110071747307,VALERO REFINING COMPANY,38.07167,-122.13975,324110,True
110071747307,VALERO REFINING COMPANY,38.07167,-122.13975,324110,True
110071747307,VALERO REFINING COMPANY,38.07167,-122.13975,324110,True
110000482772,VALERO BENICIA ASPHALT PLANT,38.0634,-122.1353,324110,True
110012557722,ONCITE OIL,47.59055,-122.17182,324110,True
110070310099,WA317950185 - BP WEST COAST PRODUCTS LLC,47.62793,-122.15429,324110,True
110040948080,DELTA TRADING ICO CRIMSON RESOURCE MGMT,35.180173,-119.168877,324110,True
110071804756,WORLD OIL CORP,35.3749,-119.0922,324110,True
110021034753,LAS PALMAS OIL & DEHYDRATION (SABRE OIL),35.38706,-119.04767,324110,True
110000526805,BAKERSFIELD RENEWABLE FUELS LLC,35.393611,-119.0525,324110,True
110000526805,BAKERSFIELD RENEWABLE FUELS LLC,35.393611,-119.0525,324110,True
110000526805,BAKERSFIELD RENEWABLE FUELS LLC,35.393611,-119.0525,324110,True
110040948080,DELTA TRADING ICO CRIMSON RESOURCE MGMT,35.180173,-119.168877,324110,True
110006535124,KERN OIL & REFINERY CO.,35.38325,-119.06549,324110,True
110021034753,LAS PALMAS OIL & DEHYDRATION (SABRE OIL),35.38706,-119.04767,324110,True
110071798531,SAN JOAQUIN REFINING COMPANY,35.39617,-119.04474,324110,True
110021034753,LAS PALMAS OIL & DEHYDRATION (SABRE OIL),35.38706,-119.04767,324110,True
110001163268,TRICOR REFINING  LLC,35.44384,-119.03861,324110,True
110018948763,SUNLAND REFINING,35.37902,-119.09208,324110,True
110071798536,KERN OIL & REFINING CO.,35.29451,-118.91674,324110,True
110071800779,DELTA TRADING ICO,35.17071,-119.15441,324110,True
110001163268,TRICOR REFINING  LLC,35.44384,-119.03861,324110,True
110000526805,BAKERSFIELD RENEWABLE FUELS LLC,35.393611,-119.0525,324110,True
110006535124,KERN OIL & REFINERY CO.,35.38325,-119.06549,324110,True
110070475684,RICHARD LEE TABOR - RL TABOR TRANSPORTATION,35.359068,-119.066972,324110,True
110071800779,DELTA TRADING ICO,35.17071,-119.15441,324110,True
110000526805,BAKERSFIELD RENEWABLE FUELS LLC,35.393611,-119.0525,324110,True
110010681841,BILL TERPENING INC - ASHLAND,42.22932,-122.74481,324110,True
110070328881,STARCON INTERNATIONAL,32.84256,-104.39105,324110,False
110071875943,HF SINCLAIR NAVAJO REFINING LLC (ARTESIA),32.848593,-104.394383,324110,False
110066342657,TEAM INDUSTRIAL SERVICES AT PHILLIPS 66 SMF,35.0543,-120.5981,324110,True
110069447021,CONOCOPHILLIPS SANTA MARIA FACILITY CARBON PLANT,35.038889,-120.589722,324110,True
110042247869,AMERECO BIOFUELS,33.3616,-112.7445,324110,True
110028002239,RIO VALLEY BIOFUELS,32.03227,-106.60326,324110,True
110070326270,"RIO VALLEY BIOFUELS FACILITY, LLC",32.03227,-106.60326,324110,True
110070316354,UNIQUE MACHINE MAIN PLANT,61.14068,-149.87892,324110,False
110070243094,PETRO STAR INC VALDEZ REFINERY,61.18497,-149.88661,324110,False
110071871604,TEXACO REFINING AND MARKETING,33.83273,-117.92705,324110,True
110070288943,WA317936423 - TESORO REFINING & MARKETING COMPANY LLC,48.459181,-122.526363,324110,True
110070507508,PHILLIPS 66 - FORMER ORIENTAL REFINERY,37.464881,-105.856288,324110,True
110070507508,PHILLIPS 66 - FORMER ORIENTAL REFINERY,37.464881,-105.856288,324110,True
