Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? ,geometry,inWestCensus,inWECC
1005755,110040961947.0,CASCADE STEEL ROLLING MILLS INC,MCMINNVILLE,OR,97128,3200 NE HWY 99W,YAMHILL COUNTY,45.22863,-123.15905,331110.0,"C,Q",Metals,72599.728,72552.6,21.5,25.628,,,,,,,,,,45934.228,,,,,,,,,,,,26665.5,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,POINT (-123.15905 45.22863),True,True
1003902,110000467833.0,CF & I STEEL L P/ DBA ROCKY MOUNTAIN STEEL MILLS,PUEBLO,CO,81004,2100 SOUTH FREEWAY,PUEBLO COUNTY,38.232627,-104.607257,331110.0,"C,Q,TT","Metals,Waste",293862.736,246748.8,47015.0,98.936,,,,,,,,,,176472.136,,,,,,,,,,,,70458.6,,,,,,,,,,,,,,,,,,,,,,,,46932.0,N,N,N,POINT (-104.607257 38.232627),True,True
1004038,110037377969.0,CMC Steel Arizona,Mesa,AZ,85212,11444 E Germann Rd,MARICOPA COUNTY,33.2853,-111.5863,331110.0,"C,Q",Metals,53113.102,53098.5,,14.602,,,,,,,,,,2588.302,,,,,,,,,,,,50524.8,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,POINT (-111.5863 33.2853),True,True
1001840,110027376284.0,Evraz Oregon Steel,Portland,OR,97203,14400 N. Rivergate Blvd,MULTNOMAH COUNTY,45.62849,-122.78125,331110.0,C,Metals,83551.436,83465.4,39.25,46.786,,,,,,,,,,83551.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,POINT (-122.78125 45.62849),True,True
1005777,110020079537.0,NUCOR STEEL - UTAH,PLYMOUTH,UT,84330,7285 W 21200 N,BOX ELDER COUNTY,41.8825,-112.1964,331110.0,"C,Q,TT","Metals,Waste",255959.58,216899.7,39004.75,55.13,,,,,,,,,,87102.572,,,,,,,,,,,,129898.508,,,,,,,,,,,,,,,,,,,,,,,,38958.5,N,N,Y,POINT (-112.1964 41.8825),True,True
1000029,110015969941.0,NUCOR STEEL SEATTLE INC,SEATTLE,WA,98106,2424 SOUTHWEST ANDOVER STREET,KING COUNTY,47.569331,-122.367332,331110.0,"C,Q",Metals,84680.192,84636.9,19.75,23.542,,,,,,,,,,41935.992,,,,,,,,,,,,42744.2,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,POINT (-122.367332 47.569331),True,True
1003580,110000600154.0,VINTON STEEL LLC,VINTON,TX,79821,INTERSTATE 10 AND VINTON ROAD,EL PASO COUNTY,31.96534,-106.585052,331110.0,"C,Q",Metals,46862.432,46830.1,14.75,17.582,,,,,,,,,,31158.932,,,,,,,,,,,,15703.5,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,POINT (-106.585052 31.96534),False,True
1001665,110000470026.0,"McWane Ductile - Utah, A Division of McWane Inc.",PROVO,UT,84606,2550 SOUTH INDUSTRIAL PARKWAY,UTAH COUNTY,40.199753,-111.631752,331511.0,"C,TT","Metals,Waste",71570.27,63417.7,7976.75,175.82,,,,,,,,,,63698.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7871.75,N,N,N,POINT (-111.631752 40.199753),True,True
1004965,110000483619.0,UNITED STATES PIPE & FOUNDRY CO LLC,UNION CITY,CA,94587,1295 WHIPPLE ROAD,ALAMEDA COUNTY,37.60599,-122.04237,331511.0,C,Metals,41701.988,41509.5,71.5,120.988,,,,,,,,,,41701.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,POINT (-122.04237 37.60599),True,True
1006761,110063857376.0,CALIFORNIA STEEL INDUSTRIES INC,FONTANA,CA,92335,14000 SAN BERNARDINO AVE.,SAN BERNARDINO COUNTY,34.07737,-117.499688,331221.0,C,Metals,137415.784,137274.4,64.5,76.884,,,,,,,,,,137415.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,POINT (-117.499688 34.07737),True,True
1004478,110000483450.0,"USS-UPI, LLC",PITTSBURG,CA,94565,900 LOVERIDGE ROAD,CONTRA COSTA COUNTY,38.02305,-121.85565,331221.0,C,Metals,30896.784,30865.0,14.5,17.284,,,,,,,,,,30896.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,POINT (-121.85565 38.02305),True,True
