Facility Id,FRS Id,Facility Name_x,Latitude,Longitude,Unit Name,Primary NAICS Code_y,inWECC,inWestCensus,geometry
1001154,110000468351.0,Itafos Conda LLC,42.739417,-111.541421,GP-Total,325312.0,True,True,POINT (-111.541421 42.739417)
1001908,110017427033.0,APACHE NITROGEN PRODUCTS - PLANT,31.88,-110.24,CP-1,325311.0,True,True,POINT (-110.24 31.88)
1002083,110031262498.0,"YUMA ETHANOL, LLC",40.12434,-102.6771,Boiler,325193.0,True,True,POINT (-102.6771 40.12434)
1002352,110043793785.0,LADDER CREEK HELIUM PLANT,39.014999,-102.413156,GP-Plant,325120.0,True,True,POINT (-102.413156 39.014999)
1003087,110000600369.0,SIMPLOT PHOSPHATES,41.53841,-109.12746,CP-Plant High Meter - 94400001,325312.0,True,True,POINT (-109.12746 41.53841)
1003383,110070288784.0,HEXCEL CORP,40.653131,-112.05009,GP-0001,325220.0,True,True,POINT (-112.05009 40.653131)
1003518,110000490816.0,LANXESS Corporation Kalama Site,46.02191,-122.85698,Boiler U-11 (EU10),325199.0,True,True,POINT (-122.85698 46.02191)
1003636,110000481979.0,J R SIMPLOT COMPANY,36.551156,-120.113717,Butane Combustor,325311.0,True,True,POINT (-120.113717 36.551156)
1003665,110000482503.0,GENENTECH INCORPORATED,37.65701,-122.37822,GP-1,325414.0,True,True,POINT (-122.37822 37.65701)
1003712,110070293692.0,FRESENIUS MEDICAL CARE,41.2433,-111.989,GP-Boiler,325412.0,True,True,POINT (-111.989 41.2433)
1004236,110007030186.0,AGRIUM US INC - KFO,46.165957,-119.017218,Agrium KFO,325311.0,True,True,POINT (-119.017218 46.165957)
1004701,110071159209.0,Borman Specialty Materials,36.03544,-114.99994,CP-SWGAS,325180.0,True,True,POINT (-114.99994 36.03544)
1005035,110000600421.0,JR SIMPLOT COMPANY DON SIDING COMPLEX,42.9089,-112.5239,GP-Natural Gass,325312.0,True,True,POINT (-112.5239 42.9089)
1005766,110071160489.0,Dyno Nobel,45.911158,-122.824231,GP-01,325311.0,True,True,POINT (-122.824231 45.911158)
1005872,110008262851.0,"B BRAUN MEDICAL, INC",33.6878,-117.8379,Co-Gen #1,325412.0,True,True,POINT (-117.8379 33.6878)
1005924,110000468066.0,Cheyenne Plant,41.0949,-104.908,GP-01,325311.0,True,True,POINT (-104.908 41.0949)
1006055,110022421912.0,"STERLING ETHANOL, LLC",40.6375,-103.190556,Boiler,325193.0,True,True,POINT (-103.190556 40.6375)
1006732,110065364135.0,LINDE ONTARIO CA,34.06354,-117.52929,GP-1,325120.0,True,True,POINT (-117.52929 34.06354)
1006942,110024579204.0,FRONT RANGE ENERGY,40.455978,-104.857553,"CP-AIRS ID003, ECH-001, AIRS ID009 Pilot",325193.0,True,True,POINT (-104.857553 40.455978)
1007262,110070090716.0,"Pelican Renewables, LLC",37.9413,-121.3385,GP-1,325193.0,True,True,POINT (-121.3385 37.9413)
1007263,110031262112.0,ALTO COLUMBIA LLC,45.855921,-119.656083,GP-1,325193.0,True,True,POINT (-119.656083 45.855921)
1007264,110035761912.0,ALTO MAGIC VALLEY LLC,42.521324,-113.815693,GP-1,325193.0,True,True,POINT (-113.815693 42.521324)
1007390,110071349304.0,Martinez Renewable Fuel Facility,38.0251,-122.0639,1 GP ThOx,325199.0,True,True,POINT (-122.0639 38.0251)
1007539,110000476208.0,ECO SERVICES DOMINGUEZ,33.843333,-118.232844,CP-1,325180.0,True,True,POINT (-118.232844 33.843333)
1007715,110043814735.0,MESSER LLC CORTEZ PLANT,37.343787,-108.760096,GP-01,325120.0,True,True,POINT (-108.760096 37.343787)
1007717,110031306272.0,CARESTREAM HEALTH INC.,40.4584,-104.87399,GP-C70 Boilers,325992.0,True,True,POINT (-104.87399 40.4584)
1007805,110000602544.0,Corteva agriscience - Pittsburg Operations,38.023129,-121.855352,CP- Natural Gas Use,325199.0,True,True,POINT (-121.855352 38.023129)
1007943,110000743982.0,P4 PRODUCTION L L C,42.687031,-111.5878,CP-Natural Gas,325180.0,True,True,POINT (-111.5878 42.687031)
1010576,110070052521.0,Natural Soda,39.9333,-108.4,GP-Natural Soda Plant,325180.0,True,True,POINT (-108.4 39.9333)
1012089,,"Aemetis Advanced Fuels Keyes, Inc.",37.553007,-120.916475,GP-Multiple Units,325193.0,True,True,POINT (-120.916475 37.553007)
1014610,110000468048.0,Cheyenne Renewable Diesel Company LLC,41.1275,-104.7892,East H2 Waste Gas,325199.0,True,True,POINT (-104.7892 41.1275)
